id,Precio
1,30.89
2,31.86
3,34.52
4,35.47
5,35.61
6,34.76
7,34.97
8,35.14
9,34.74
10,34.11
11,34.56
12,33.37
13,33.22
14,34.80
15,36.95
16,37.56
17,35.85
18,33.72
19,34.71
20,35.28
21,37.67
22,36.69
23,33.88
24,33.87
25,33.69
26,35.44
27,35.36
28,34.45
29,34.60
30,34.25
31,35.64
32,36.33
33,36.03
34,34.14
35,32.96
36,35.05
37,34.84
38,33.93
39,34.26
40,35.08
41,34.70
42,35.36
43,35.61
44,34.03
45,33.11
46,31.35
47,29.38
48,25.88
49,21.74
50,23.25
51,24.99
52,25.55
53,26.86
54,27.10
55,27.14
56,25.20
57,23.27
58,22.86
59,21.97
60,21.03
61,20.39
62,19.38
63,21.02
64,22.25
65,23.10
66,23.66
67,22.53
68,22.34
69,22.99
70,23.36
71,22.68
72,23.61
73,24.69
74,23.88
75,23.42
76,24.20
77,23.64
78,23.33
79,23.15
80,23.73
81,25.32
82,24.44
83,25.37
84,25.11
85,25.83
86,25.78
87,25.80
88,27.10
89,28.29
90,27.95
91,27.87
92,27.95
93,28.21
94,28.54
95,25.87
96,23.81
97,23.03
98,23.87
99,25.80
100,27.82
101,27.88
102,26.44
103,27.13
104,26.07
105,25.85
106,25.61
107,25.54
108,25.39
109,25.60
110,24.51
111,23.60
112,18.97
113,18.74
114,21.08
115,22.55
116,22.33
117,22.14
118,22.30
119,21.21
120,22.76
